"","country1","country2","hausdorff","mahalanobis","euclidean"
"449","IT","TH",115.215502480675,1.88080227240829,141.866175664756
"450","IT","PH",102.109880872038,1.87996932220181,137.808227814545
"451","IT","SA",110.185249694127,1.89474241145933,137.222796366569
"452","IT","HU",94.816013100449,1.87969057411562,132.913629060597
"453","IT","NL",114.215450367991,1.8657509521379,137.783461037351
"454","IT","ID",109.61739923478,1.88856093604472,138.050970587073
"455","IT","RO",109.323203695651,1.91538819146113,132.849073089089
"456","IT","IN",114.537577819578,1.88294483388978,142.587956734847
"457","IT","SK",106.539608562975,1.89462129263362,133.516707815761
"458","IT","VN",101.302868790686,1.88380675134073,133.416457299499
"459","IT","JP",110.926639354135,1.88725121619724,141.307035362884
"460","IT","AE",110.24704300374,1.90381197048723,138.789463920134
"461","IT","UA",101.221544230706,1.89784563612064,133.906346789267
"462","IT","TW",103.784463426984,1.88563424252978,133.859623799302
"463","IT","MY",110.524246554564,1.88355215741818,139.566613620574
"464","IT","NO",100.463442998445,1.88224749933975,133.03125304278
"465","IT","HR",100.617080584762,1.88066723029242,130.544194716559
"466","IT","IE",113.271128480121,1.88690504251495,141.039964834679
"467","IT","NZ",105.862990288895,1.88394680355202,139.463105353023
"468","IT","TR",114.503426133831,1.90668835877287,135.167601037322
"469","IT","RS",111.68563640368,1.89268934128446,133.229036469905
"470","IT","BG",106.259008986914,1.88920030254905,131.022350525117
"471","IT","HK",110.153521566379,1.87504926636789,138.693839528981
"472","IT","AT",102.284687035463,1.8853348470491,131.677897872717
"473","IT","MX",106.007913124753,1.89204298376768,136.912925784375
"474","IT","DK",107.454744674039,1.8884411450746,135.668816021513
"475","IT","CH",102.19468017947,1.88419963488541,131.470430599456
"476","IT","ES",111.270031766108,1.89915195605481,134.377832043526
"477","IT","PT",103.270922766936,1.87927303448778,131.062822211375
"478","IT","SG",112.703272604411,1.88440254854683,140.362690704031
"479","IT","BE",115.825297381167,1.89251213849305,138.69533190595
"480","IT","IL",117.958585291642,1.8707052873929,137.508967977248
"481","IT","AR",107.16156613691,1.89134400748253,134.774735636669
"482","IT","EE",104.133671579836,1.88403981779935,134.605942881489
"483","IT","BA",105.706360901568,1.8776351082905,131.699881756225
"484","IT","ZA",106.087535279894,1.88790827948581,139.598310481232
"485","KR","FR",116.284595551999,1.87903763540248,133.995184816427
"486","KR","PL",97.143555998482,1.86135005523322,130.34482897445
"487","KR","TH",108.65478278457,1.86035438237363,141.682363393024
"488","KR","PH",97.0304931178143,1.84582198483189,135.416005641686
"489","KR","SA",102.459834734427,1.88705488958958,136.964771628148
"490","KR","HU",101.707046484627,1.85754793377683,132.755327985966
"491","KR","NL",114.615111822708,1.84734196578028,137.57456845061
"492","KR","ID",104.994486917092,1.87618278765687,138.68230527167
"493","KR","RO",98.1895410110705,1.85751753820015,129.486067684577
"494","KR","IN",112.051840885842,1.86190697677323,141.740646401616
"495","KR","SK",103.25311536143,1.8563987661424,131.15034349333
"496","KR","VN",99.7298229229166,1.86885108101772,133.199231147119
"497","KR","JP",102.163099373254,1.84867870159283,138.861036684267
"498","KR","AE",106.401159757623,1.87631270927245,138.289250980437
"499","KR","UA",99.7000432812903,1.86998833252634,133.326013924393
"500","KR","TW",98.5420677117633,1.85654981614662,132.833077486915
"501","KR","MY",105.866769628151,1.8624469669608,139.382313273051
"502","KR","NO",98.577091124963,1.85820839317146,132.080057273439
"503","KR","HR",102.191564722796,1.85772431628722,129.384613438218
"504","KR","IE",111.518165858559,1.87447677801048,141.056719330903
"505","KR","NZ",100.557973818365,1.85807837207584,138.919632524644
"506","KR","TR",107.09809253562,1.87223269752581,134.131007792645
"507","KR","RS",98.3876051555867,1.84913181802427,129.451773059853
"508","KR","BG",103.203603136888,1.85828696294421,130.06916932885
"509","KR","HK",103.199709926598,1.84846976388598,137.548347707735
"510","KR","AT",95.7089042080427,1.85375577827956,130.397036521864
"511","KR","MX",103.374831531165,1.87339026654525,137.928520399281
"512","KR","DK",108.827954221172,1.8772669391915,135.953354296752
"513","KR","CH",100.325870632416,1.84771598987606,130.825877428593
"514","KR","ES",97.8233110537646,1.86811211052497,131.850289068533
"515","KR","PT",104.752812851704,1.86546011452845,131.49586771147
"516","KR","SG",103.673197474559,1.86296754567909,140.052065519869
"517","KR","BE",106.546737308388,1.86877093206841,137.102395425039
"518","KR","IL",107.394752528342,1.85495465711178,136.318491150844
"519","KR","AR",102.144667737602,1.84942565510988,132.307307575996
"520","KR","EE",106.355963641692,1.87626270083249,136.288238864494
"521","KR","BA",102.609933636651,1.85804094647693,130.643253349222
"522","KR","ZA",96.553769118277,1.86326984017888,138.02885037562
"523","FR","PL",96.6496277133541,1.88269580723327,129.679592595302
"524","FR","TH",121.693673704996,1.88299399972577,142.201751717638
"525","FR","PH",115.089779955982,1.86797303830387,137.279876407869
"526","FR","SA",118.448451423572,1.90057815575783,136.83692389241
"527","FR","HU",107.610855577365,1.88324504029647,133.157398603971
"528","FR","NL",123.388209127321,1.86872124036967,137.143464116672
"529","FR","ID",123.595976931883,1.88921353669875,138.773717624966
"530","FR","RO",102.375579358524,1.88323625262886,128.799578143916
"531","FR","IN",118.785155110887,1.8950368166192,142.730932176612
"532","FR","SK",100.850195285212,1.87661121110915,129.058614317923
"533","FR","VN",113.789135930807,1.90782532359825,135.155246537232
"534","FR","JP",127.332707131972,1.87405225379815,140.659793754235
"535","FR","AE",111.058839247056,1.90217563665518,137.790900040906
"536","FR","UA",108.817065168366,1.90108190937189,133.257596510537
"537","FR","TW",107.288927241393,1.8845027842656,133.31069874039
"538","FR","MY",124.700428833287,1.88733836634578,140.441120425172
"539","FR","NO",100.50650460684,1.89012817582806,130.645401830937
"540","FR","HR",95.142227989682,1.88525288684437,127.660037219061
"541","FR","IE",128.41335149119,1.88768502919196,141.963232510319
"542","FR","NZ",120.017892901923,1.88323331805228,140.302265946354
"543","FR","TR",114.871442402787,1.89513370420505,134.057597862265
"544","FR","RS",108.746204022732,1.89174077464923,129.797636483919
"545","FR","BG",103.729126491543,1.88265699170399,128.336901612152
"546","FR","HK",119.76547883681,1.87905029833426,138.731155967549
"547","FR","AT",98.7146402561097,1.88350576475762,129.881732977685
"548","FR","MX",119.94160489759,1.88161629117778,137.630321699947
"549","FR","DK",111.99722427363,1.91177614935178,135.702794956527
"550","FR","CH",103.593994888951,1.88277716610908,129.370300636143
"551","FR","ES",123.462979416837,1.8959938104927,134.656353837812
"552","FR","PT",105.258017374878,1.88846574512589,129.891820959678
"553","FR","SG",128.909204736477,1.8724568242619,140.616024655924
"554","FR","BE",111.808656881752,1.89192170133709,136.978662142728
"555","FR","IL",121.044575998715,1.87764945175575,135.771643136441
"556","FR","AR",117.70995813348,1.90405413384852,134.386738470453
"557","FR","EE",114.525700786068,1.88455737212675,134.783657473292
"558","FR","BA",108.510534585879,1.89392574949186,131.02671267786
"559","FR","ZA",121.714871639875,1.88681959377888,140.426903294867
"560","PL","TH",116.512234488139,1.86992742189998,139.445299676474
"561","PL","PH",102.982691484361,1.85875792003992,134.785581062975
"562","PL","SA",105.798277726785,1.87930945011056,134.072551905062
"563","PL","HU",89.9449407286588,1.85584431775575,129.262150868389
"564","PL","NL",103.877547229576,1.8488599027523,133.600154580314
"565","PL","ID",113.750401877017,1.86228552792455,136.052156935809
"566","PL","RO",88.70399197812,1.88319303260957,127.083827924672
"567","PL","IN",114.833761423932,1.87461705670929,140.395384087989
"568","PL","SK",89.6345443032884,1.86559145532339,127.926910789196
"569","PL","VN",93.8428245241071,1.8833185956548,131.033699684994
"570","PL","JP",116.484821672527,1.86586615272186,138.383451075278
"571","PL","AE",110.638546595068,1.87311677371889,135.556106470355
"572","PL","UA",91.1013901096135,1.87501958214998,129.30603734151
"573","PL","TW",104.247779664347,1.87899239654737,132.902388856089
"574","PL","MY",110.792149443736,1.87097758681572,137.104936895736
"575","PL","NO",85.5216268275124,1.86473019827363,128.078315880169
"576","PL","HR",84.1293619501435,1.85656258229548,125.125850951029
"577","PL","IE",113.853275468659,1.8859679353959,138.591311913668
"578","PL","NZ",110.384448577578,1.86040036473903,137.102230528664
"579","PL","TR",93.0498872108227,1.8861574243544,130.463574669239
"580","PL","RS",91.6244324444476,1.87338194678351,127.248092826023
"581","PL","BG",84.4031818289124,1.86954711704082,125.839048136025
"582","PL","HK",113.84747825433,1.85534680834074,136.420458275982
"583","PL","AT",82.1761266808608,1.86446201686237,127.148451977555
"584","PL","MX",102.607820612063,1.8658792014926,134.260006063707
"585","PL","DK",95.6548904831765,1.87133477557405,131.034683308212
"586","PL","CH",81.8441949139701,1.86891481957495,126.179707062905
"587","PL","ES",97.3225954572372,1.8766854642209,129.933847043203
"588","PL","PT",95.8095517942955,1.88261529235712,128.745093908776
"589","PL","SG",119.602106003592,1.85800880087471,138.202292745972
"590","PL","BE",104.51443679491,1.86871294083158,133.982306192461
"591","PL","IL",109.35951059787,1.86443372958064,133.770662458378
"592","PL","AR",99.0642061825477,1.88371692199632,130.663921294491
"593","PL","EE",89.711107142581,1.86991487610653,130.8988119517
"594","PL","BA",93.6538532454044,1.87035064610308,128.122980354021
"595","PL","ZA",111.057010699375,1.87622560628271,137.53035664415
"596","TH","PH",105.787823521301,1.85511259151988,143.904036418905
"597","TH","SA",114.085201069414,1.86091966115076,143.755484057411
"598","TH","HU",121.936201763062,1.86758384669584,143.068141127047
"599","TH","NL",108.082980842483,1.85052149533896,143.886008252494
"600","TH","ID",107.733635411926,1.85222324785021,144.522908527382
"601","TH","RO",124.301517516829,1.87788737485347,140.620743017239
"602","TH","IN",101.371964553106,1.85783591097129,147.110924602721
"603","TH","SK",122.494811498423,1.86221331919176,141.106354862242
"604","TH","VN",114.487249320175,1.88073044209493,142.987099056534
"605","TH","JP",98.9346327673922,1.84716999742478,145.792390628967
"606","TH","AE",110.008488734251,1.85972003027321,144.324773010919
"607","TH","UA",118.461115690182,1.87372951542654,142.652936207526
"608","TH","TW",106.759695039448,1.86596803210401,141.493240967997
"609","TH","MY",104.894696875203,1.84866360484613,145.266832848578
"610","TH","NO",121.854410518435,1.86783216698825,141.99915759782
"611","TH","HR",117.800114842755,1.86870279379893,138.754527070867
"612","TH","IE",104.832892731176,1.83989802124159,145.379249917582
"613","TH","NZ",105.027753343084,1.85760987676911,146.723883390885
"614","TH","TR",116.471568542155,1.87915032466045,141.850268719843
"615","TH","RS",125.015691168452,1.86649561193907,141.272286004465
"616","TH","BG",128.109832455944,1.87728527674825,140.607226770357
"617","TH","HK",100.560854829501,1.8452613432693,144.168470898569
"618","TH","AT",119.807703452041,1.87346682943232,141.85355978037
"619","TH","MX",105.718129078702,1.86642313371288,144.367439668077
"620","TH","DK",117.647976226402,1.88137400562044,144.355422372731
"621","TH","CH",115.308301366097,1.86134515288022,139.64972191441
"622","TH","ES",123.981490170642,1.88798149138916,143.852154712102
"623","TH","PT",124.774127351353,1.88098839233411,141.212719687998
"624","TH","SG",98.6754532560972,1.86221452489535,145.918574708421
"625","TH","BE",111.746572868054,1.8532260658163,143.652219428919
"626","TH","IL",111.076711617207,1.852837430815,143.584136665757
"627","TH","AR",112.507054061105,1.86391568684896,141.198904635727
"628","TH","EE",115.038659553266,1.86555005962619,142.870097005652
"629","TH","BA",124.901384169343,1.8645586892648,140.842359721724
"630","TH","ZA",105.206587700071,1.86224693673704,146.068601824045
"631","PH","SA",115.545019814615,1.88235560204076,141.216078091813
"632","PH","HU",107.09340330322,1.85141427383226,136.813987302651
"633","PH","NL",109.378277538953,1.84228999037326,140.452899168552
"634","PH","ID",110.261388074794,1.8690725715195,142.678484670577
"635","PH","RO",110.571154118488,1.87779750724795,134.749003463674
"636","PH","IN",108.455468039153,1.86738803740818,146.089418208705
"637","PH","SK",110.013382034907,1.86031902022783,136.142891357773
"638","PH","VN",107.054508706259,1.86386415118865,137.908054563078
"639","PH","JP",108.186435909968,1.85780057604552,143.952213013061
"640","PH","AE",109.358028640968,1.87522977995232,141.90708222984
"641","PH","UA",109.951234688639,1.87263735327217,138.161988240242
"642","PH","TW",105.032369666297,1.86089934867895,138.038231133576
"643","PH","MY",112.997938002824,1.85438163104363,142.721542257463
"644","PH","NO",101.387982311258,1.86412368022609,136.483363292613
"645","PH","HR",104.084466205415,1.86345156459844,133.448021189085
"646","PH","IE",108.012117514862,1.85728089719625,143.578346908764
"647","PH","NZ",103.054807125146,1.85595214851935,142.345546013509
"648","PH","TR",118.745326820846,1.882701489794,139.504602382137
"649","PH","RS",113.092289543356,1.86406121392686,135.741790907735
"650","PH","BG",110.118558236432,1.86546590381902,135.062346221857
"651","PH","HK",108.514509113791,1.84848351462494,142.288830477413
"652","PH","AT",108.891680813982,1.87781747405391,136.409619201926
"653","PH","MX",95.8473381177639,1.86288118503646,140.626123072087
"654","PH","DK",109.095355014179,1.87151041889266,139.564114875333
"655","PH","CH",107.830547161114,1.85929467897384,135.480517288694
"656","PH","ES",113.058261382327,1.86643101460691,137.112451469145
"657","PH","PT",113.297068690338,1.87494597275877,136.627682325575
"658","PH","SG",103.585361290673,1.85720660318381,143.12452068794
"659","PH","BE",109.770674837763,1.85360894677203,140.737272206517
"660","PH","IL",111.765652771435,1.8504568282014,140.06870748147
"661","PH","AR",110.011768119124,1.86594666497664,138.070223987588
"662","PH","EE",107.20503126587,1.8654083066107,139.806619224269
"663","PH","BA",112.547943498147,1.8671420018957,136.756711509322
"664","PH","ZA",101.735824874859,1.85297798760978,143.083860447301
"665","SA","HU",105.411998197076,1.87335349123403,136.472070921306
"666","SA","NL",117.957674808344,1.858657849865,141.578811946226
"667","SA","ID",107.124889075369,1.87999426962204,141.373342181071
"668","SA","RO",103.900703520867,1.89287739872327,134.600088714654
"669","SA","IN",115.308718800369,1.8818447955165,145.502515187238
"670","SA","SK",107.419189910198,1.88282303302947,135.276188441063
"671","SA","VN",109.84479541192,1.90226384389427,138.569135211924
"672","SA","JP",104.031136178082,1.86974922971932,142.569885433761
"673","SA","AE",103.362491548073,1.87256470775471,139.319722201203
"674","SA","UA",106.859656985621,1.88770045177906,138.047209631994
"675","SA","TW",106.999763581415,1.87844217782099,136.928942499291
"676","SA","MY",107.918952855278,1.8691717262268,141.567629993755
"677","SA","NO",111.624050568478,1.8754673461528,137.071658239612
"678","SA","HR",110.107906155519,1.88219260327735,133.966432589314
"679","SA","IE",108.571905874879,1.87412951480758,143.333304977776
"680","SA","NZ",111.42788997826,1.88023654013991,143.492594832293
"681","SA","TR",108.262799618756,1.89475565168012,136.507293631887
"682","SA","RS",105.270774481844,1.88876938026772,134.245629254134
"683","SA","BG",119.524189030549,1.89547354684831,136.084124560459
"684","SA","HK",114.691602119456,1.86271827067064,142.272526549757
"685","SA","AT",105.191388756638,1.87969098252362,135.558550522511
"686","SA","MX",111.888604697514,1.8713179137128,140.237220646313
"687","SA","DK",100.949164797741,1.88432615458973,137.886431650097
"688","SA","CH",106.389442598954,1.89325156417344,134.896802002595
"689","SA","ES",108.437919341153,1.89189052846022,136.553489508283
"690","SA","PT",114.069516378545,1.89211417384332,136.231070777111
"691","SA","SG",107.592304138954,1.87010529283575,142.403106366768
"692","SA","BE",107.711485349045,1.87541159504086,139.885130139873
"693","SA","IL",109.487644961515,1.874089643486,139.365614925233
"694","SA","AR",114.177305934335,1.89591030690093,137.949404332108
"695","SA","EE",112.79914053732,1.87476665067526,138.998645414949
"696","SA","BA",104.784757713591,1.88289558970623,133.890285951293
"697","SA","ZA",111.812107427343,1.87019905578881,142.161071127336
"698","HU","NL",115.862351460517,1.85448044305211,138.105535899184
"699","HU","ID",112.389154905635,1.85050721038876,138.043097899321
"700","HU","RO",95.8803076779073,1.86343363398868,129.153731315557
"701","HU","IN",116.729293509534,1.86689053970028,143.021216473022
"702","HU","SK",92.344968860952,1.85412316084976,129.770009589638
"703","HU","VN",99.8300185050728,1.87371859157761,133.960901390951
"704","HU","JP",116.186319775644,1.84938934459829,140.40257246531
"705","HU","AE",102.330944067232,1.86283680059121,136.988601850143
"706","HU","UA",94.8994126505699,1.87681455658077,132.594075891711
"707","HU","TW",100.643759188747,1.8673834069072,133.732760761315
"708","HU","MY",108.993578073888,1.85845202785424,139.335740919029
"709","HU","NO",95.9776398158448,1.86595775891132,131.696627919278
"710","HU","HR",87.7065440167401,1.86451611180914,128.737726706587
"711","HU","IE",115.314374040559,1.86405593220539,141.045180990944
"712","HU","NZ",103.838303857182,1.8587175853482,139.377618369882
"713","HU","TR",102.185018397197,1.86680648483435,133.237708913439
"714","HU","RS",97.0743698729104,1.86684941589192,130.501960131046
"715","HU","BG",97.599286873224,1.86875634405164,129.851629325963
"716","HU","HK",116.257727295849,1.84776742793797,138.87182760017
"717","HU","AT",97.721467728351,1.86993219516349,131.787654145469
"718","HU","MX",102.389937810274,1.86034304340491,137.350393368887
"719","HU","DK",100.702186535636,1.87547412863808,134.106512432711
"720","HU","CH",102.279371123552,1.87889883950595,131.944343609664
"721","HU","ES",103.935632019889,1.86850039493309,132.257284137913
"722","HU","PT",99.2399740142788,1.88070481342493,131.790242706994
"723","HU","SG",118.850522171016,1.85388054179134,140.840621124566
"724","HU","BE",103.992633808011,1.87201348101032,137.528481094092
"725","HU","IL",108.430856807156,1.85697088413007,136.278610286232
"726","HU","AR",104.667861014513,1.87590674956269,133.616734825761
"727","HU","EE",101.816477781283,1.85865034276574,134.343742862238
"728","HU","BA",94.3928215120232,1.86264514534538,129.826845215225
"729","HU","ZA",112.012413395873,1.85333360317394,139.455265668321
"730","NL","ID",111.203754686405,1.85016561349963,140.963815548036
"731","NL","RO",124.700150880629,1.8689570346174,135.543232231987
"732","NL","IN",111.546869942274,1.85885905419495,145.491711280815
"733","NL","SK",120.900286828368,1.86206558023196,137.024882045093
"734","NL","VN",112.941289762949,1.8606079479683,137.71124666771
"735","NL","JP",106.902165198926,1.83250279383626,142.592551740135
"736","NL","AE",109.588407264558,1.85787148691921,141.421000409606
"737","NL","UA",112.661108546515,1.85411364456668,136.582271199302
"738","NL","TW",111.699805119129,1.86255154194344,138.273973326185
"739","NL","MY",106.353088878408,1.84730547645967,141.860400450727
"740","NL","NO",118.807006259363,1.84419571146166,136.009832152153
"741","NL","HR",115.837430453689,1.85555755882075,133.608338929473
"742","NL","IE",113.560571647457,1.8441722018045,143.254494755007
"743","NL","NZ",109.029183343025,1.8466246046755,142.352338330917
"744","NL","TR",124.971700932811,1.86393886157166,138.588022265755
"745","NL","RS",120.09028625173,1.84983820402246,135.02065224209
"746","NL","BG",117.995842079288,1.84752288970899,134.156014033675
"747","NL","HK",111.221427451587,1.83706608187042,141.295851011373
"748","NL","AT",115.091920374844,1.84984878271411,135.854835988665
"749","NL","MX",110.947622277017,1.85612154198938,141.011935209905
"750","NL","DK",110.63871124565,1.86483560172066,138.074673689025
"751","NL","CH",107.68575475606,1.84941409622447,134.279725565576
"752","NL","ES",119.080240499321,1.86839661504368,137.869510199421
"753","NL","PT",115.938895227964,1.86109080124385,135.530551450156
"754","NL","SG",107.523019637168,1.85029105933741,142.748184630689
"755","NL","BE",117.080456215677,1.85242815718673,141.512344433881
"756","NL","IL",120.094836054229,1.84993955632433,140.72036034714
"757","NL","AR",107.522137317655,1.86329249531581,137.160620422527
"758","NL","EE",108.142670275189,1.84836307330011,137.506713700028
"759","NL","BA",122.541757117683,1.85208089263745,136.102964756629
"760","NL","ZA",118.486128077686,1.85136235402147,143.779370744116
"761","ID","RO",112.692867377451,1.87767696529919,135.326788228022
"762","ID","IN",117.083765266557,1.86755054374747,145.970035285494
"763","ID","SK",119.674443814268,1.86100875680814,137.462452028221
"764","ID","VN",109.92141510239,1.87613004839893,138.645868688782
"765","ID","JP",107.523691655568,1.85097832780372,144.046712738251
"766","ID","AE",115.439854253705,1.86951325462558,142.580391378452
"767","ID","UA",114.276651974313,1.87181071938257,138.687280425471
"768","ID","TW",110.64717848948,1.87327562541857,138.507547121368
"769","ID","MY",110.203480664189,1.86310871107241,143.572510129075
"770","ID","NO",119.033236493626,1.86295471497743,137.882308986564
"771","ID","HR",113.58018841293,1.86744846344564,134.671004027432
"772","ID","IE",114.32301609704,1.86104743796775,144.32756624626
"773","ID","NZ",107.813817564545,1.86185012941631,143.353653140868
"774","ID","TR",118.156414861756,1.88037460397355,139.480901302799
"775","ID","RS",116.799333304337,1.86650845205136,136.605392839548
"776","ID","BG",123.981031402364,1.87597919355104,137.240390232174
"777","ID","HK",109.503176697606,1.84633243479813,141.848416251669
"778","ID","AT",107.936056107582,1.87862447477497,137.366452107118
"779","ID","MX",110.898509851158,1.86350297801857,141.673304564982
"780","ID","DK",107.210033337609,1.86215340183012,138.224102888525
"781","ID","CH",113.303919581403,1.86946723494781,136.420720850423
"782","ID","ES",113.159976823744,1.87911818801246,139.235596915371
"783","ID","PT",119.299445278362,1.88430572028511,137.127507236886
"784","ID","SG",102.507894619901,1.85898872018138,143.373954529476
"785","ID","BE",107.581837447851,1.86487510611806,140.802570171271
"786","ID","IL",117.916108413973,1.86279474667704,141.627512328709
"787","ID","AR",119.134389483825,1.87623656135164,139.087951609991
"788","ID","EE",105.055147624498,1.85413114721091,138.767617785825
"789","ID","BA",112.653477066283,1.86664683853739,135.959561812189
"790","ID","ZA",113.731550309479,1.85558646617565,144.191667889478
"791","RO","IN",124.213592838246,1.8869198579604,140.876242948784
"792","RO","SK",93.3674297987506,1.87795936886119,127.466308146151
"793","RO","VN",101.013760529583,1.89360285822548,131.31256206429
"794","RO","JP",118.905023701318,1.86491219493619,137.978052233332
"795","RO","AE",111.618157685839,1.88136220251351,135.799897841716
"796","RO","UA",94.2268405212251,1.88484859877,129.392490419642
"797","RO","TW",108.630761272476,1.87288852670649,132.086406286222
"798","RO","MY",110.686421131051,1.88286965318159,136.339803551805
"799","RO","NO",91.6047140353526,1.88624818140523,128.363670381705
"800","RO","HR",88.7745079309777,1.87336231537428,125.583033361028
"801","RO","IE",123.334356267802,1.88332218903402,139.49234560318
"802","RO","NZ",114.099467538513,1.87852979358393,137.566787975813
"803","RO","TR",104.765032790757,1.89209735014823,131.20794920082
"804","RO","RS",90.8520276916144,1.873939542937,125.852540069124
"805","RO","BG",97.3685175789882,1.8730528919413,126.841396033138
"806","RO","HK",119.820588682988,1.85705679485651,136.222717053773
"807","RO","AT",93.3294840047417,1.87618332521699,127.980895353399
"808","RO","MX",110.858409841997,1.88810669170399,135.252246025798
"809","RO","DK",107.524599734192,1.88819038924431,132.115723378652
"810","RO","CH",94.7129323778059,1.87699755016654,127.717511480316
"811","RO","ES",99.5644804190309,1.88028928785264,129.105175654773
"812","RO","PT",95.968906189054,1.88990771837511,128.309239900931
"813","RO","SG",126.883959482498,1.85999354673338,138.239663320808
"814","RO","BE",106.128246827959,1.87159165351,133.034285289276
"815","RO","IL",109.846485064697,1.86301472790907,133.167136986755
"816","RO","AR",102.585103060559,1.88148496992942,130.140528010997
"817","RO","EE",98.7813878056139,1.87506563489718,131.453271991631
"818","RO","BA",97.4535094451959,1.88321996434947,128.39306553127
"819","RO","ZA",111.70807981419,1.88684134971132,137.381802817834
"820","IN","SK",120.034934344763,1.86786556932564,140.917823151653
"821","IN","VN",115.071344156816,1.88531790825033,143.383905716351
"822","IN","JP",101.050552005355,1.85158314024183,146.10814688411
"823","IN","AE",112.330234517573,1.88534635831681,146.767255826656
"824","IN","UA",118.912216743024,1.88131409979097,143.138474403682
"825","IN","TW",105.974000632679,1.85963730831104,140.878734172312
"826","IN","MY",118.085378927346,1.86272589573362,147.35274687323
"827","IN","NO",114.736239583282,1.86831985764719,141.842373047236
"828","IN","HR",118.160600567209,1.88607157518027,139.92941866895
"829","IN","IE",112.792759579014,1.86654550274402,148.035806265429
"830","IN","NZ",105.04992854302,1.87062368615652,147.510284036115
"831","IN","TR",120.379341153906,1.88936824783736,142.593363159147
"832","IN","RS",128.911910882587,1.86557955503125,141.310346296201
"833","IN","BG",126.506810805112,1.86308302221977,140.337725733734
"834","IN","HK",110.174698421223,1.85574093767013,145.728360372246
"835","IN","AT",117.665446191973,1.87198089989622,141.360532608597
"836","IN","MX",112.556866827203,1.87531072715353,145.697256483649
"837","IN","DK",118.589496216943,1.88011934473326,144.862545504234
"838","IN","CH",116.967129676664,1.88020550822224,140.946316463443
"839","IN","ES",126.789426016564,1.88720103763046,143.574820547439
"840","IN","PT",118.920367984921,1.90106492501758,142.125170734038
"841","IN","SG",105.273200367293,1.86211553084802,147.491295761595
"842","IN","BE",111.16502810086,1.86911179354832,145.506032279631
"843","IN","IL",117.305149135345,1.86470178944724,145.22556721965
"844","IN","AR",114.839672640777,1.88338073724815,143.38913167326
"845","IN","EE",114.591460839722,1.87083653269439,143.281327330121
"846","IN","BA",127.226754189456,1.88026231116696,142.646726790636
"847","IN","ZA",109.476303679862,1.86080065712473,147.124298025235
"848","SK","VN",99.3991945199258,1.89168773030001,132.43934854019
"849","SK","JP",119.176384181926,1.85734817117325,138.901721528228
"850","SK","AE",107.981574779148,1.87907551202254,136.795038514166
"851","SK","UA",90.7152814915959,1.88348896073766,130.811311720156
"852","SK","TW",100.831281313715,1.87504669492654,132.069981760768
"853","SK","MY",118.770740339382,1.87983443226988,139.411980580546
"854","SK","NO",88.8571380169885,1.87158918245175,129.318598366695
"855","SK","HR",89.7920223023748,1.86270857520021,126.831430819721
"856","SK","IE",121.460766920294,1.88286411478798,141.125152500538
"857","SK","NZ",112.458830991829,1.866717581036,138.029648862608
"858","SK","TR",99.4111032284727,1.88425553824595,131.61836657461
"859","SK","RS",87.1244308235921,1.85828738000929,126.711390337706
"860","SK","BG",85.1548493854963,1.86334382595525,126.67227913587
"861","SK","HK",122.530222949533,1.86441645045013,138.162487838221
"862","SK","AT",92.7118046055221,1.86957046622219,128.745326289478
"863","SK","MX",110.374189073983,1.87116527310326,136.352326270511
"864","SK","DK",100.757424129685,1.88371836320012,132.416618801517
"865","SK","CH",86.2432943420905,1.86557116872668,127.59177297787
"866","SK","ES",98.0147805940541,1.88481938744902,130.74193517215
"867","SK","PT",96.6658215404334,1.88490605351298,129.215304828791
"868","SK","SG",130.022809689408,1.86234962271214,140.558174416073
"869","SK","BE",102.575229817727,1.86866454979572,135.446252291226
"870","SK","IL",114.358562560449,1.86021248416569,135.443897373828
"871","SK","AR",101.82055041712,1.87111155142391,131.281363229697
"872","SK","EE",98.8152810834397,1.86661968304293,132.257825462824
"873","SK","BA",85.4539558955351,1.87041084922136,126.627813466888
"874","SK","ZA",114.710117122825,1.8701786925919,138.504598896296
"875","VN","JP",113.1522076729,1.87487165395771,141.645614325552
"876","VN","AE",106.790138718339,1.89201280196066,138.604962149869
"877","VN","UA",98.4419032780301,1.88815578578196,133.489840703174
"878","VN","TW",100.97488553923,1.88086221954333,134.173561875942
"879","VN","MY",114.93814602185,1.87343990494856,140.414983925238
"880","VN","NO",101.607745961835,1.87238321590564,133.215500650207
"881","VN","HR",102.545759368213,1.88293694122498,131.255394206303
"882","VN","IE",116.201217762019,1.88319835883179,142.126750345756
"883","VN","NZ",103.602363954116,1.87852089279431,139.996237451141
"884","VN","TR",102.419879858445,1.88212604029474,134.78737366371
"885","VN","RS",99.2577993111724,1.87327514539851,131.037902567356
"886","VN","BG",102.106649531025,1.88268186597311,130.779446533153
"887","VN","HK",120.507896237257,1.87324475943585,140.936266886902
"888","VN","AT",89.9824617444348,1.87134576057958,130.713986346243
"889","VN","MX",104.621700909792,1.88335476503624,138.491149274107
"890","VN","DK",105.77768008901,1.8899141851739,135.798262620406
"891","VN","CH",101.158279173457,1.8868832355627,132.266843555571
"892","VN","ES",106.826652679853,1.88396899265745,133.749569251947
"893","VN","PT",111.31929539861,1.88513586113522,133.327840865838
"894","VN","SG",107.894348112616,1.87656815482601,141.244819679967
"895","VN","BE",110.718594201058,1.87716031961703,137.918382642819
"896","VN","IL",110.492178587548,1.87883968834292,138.381979044442
