"","pair_id","category","drawing_key_id_1","drawing_key_id_2","ci_lower_human","ci_upper_human","human_rating_mean","n_participants","hausdorff","euclidean"
"243",243,"tree",4993606987284480,6215830910009344,5.58333333333333,6.66666666666667,6.16666666666667,12,112.071405808975,88.3654545738068
"244",244,"tree",4994591117803520,6102497246576640,2.5,4.378125,3.5,8,112.071405808975,88.3654545738068
"245",245,"tree",5009873450303488,6279764618772480,3.77777777777778,5.88888888888889,4.88888888888889,9,112.071405808975,88.3654545738068
"246",246,"tree",5037475460284416,6605035263754240,2.9,4.3,3.7,10,112.071405808975,88.3654545738068
"247",247,"tree",5039160815517696,5273307853094912,2.5,3.753125,3.125,9,112.071405808975,88.3654545738068
"248",248,"tree",5047015186628608,6209153632567296,3.9975,6.3,5.2,10,112.071405808975,88.3654545738068
"249",249,"tree",5055632770072576,6179685941641216,2.5,4.25,3.33333333333333,12,112.071405808975,88.3654545738068
"250",250,"tree",5055707562901504,6749607969161216,3.45227272727273,5.54545454545455,4.54545454545455,11,112.071405808975,88.3654545738068
"251",251,"tree",5104298172088320,6005399176085504,2.5,7,5.25,4,112.071405808975,88.3654545738068
"252",252,"tree",5107052588302336,5169473847820288,5.3,6.4,5.9,10,112.071405808975,88.3654545738068
"253",253,"tree",5112301692649472,6337442959327232,4.42857142857143,5.78571428571429,5.14285714285714,14,112.071405808975,88.3654545738068
"254",254,"tree",5113119821004800,4958919220789248,3.88888888888889,5.33333333333333,4.66666666666667,9,112.071405808975,88.3654545738068
"255",255,"tree",5114250873798656,5060717059244032,2.58333333333333,3.33333333333333,3,12,112.071405808975,88.3654545738068
"256",256,"tree",5118934401417216,5748403667468288,2.1,4.1,3,10,112.071405808975,88.3654545738068
"257",257,"tree",5129032486092800,4885966042955776,3.18181818181818,4.45454545454545,3.81818181818182,11,112.071405808975,88.3654545738068
"258",258,"tree",5130195000360960,4640703244140544,2.4,5.1,3.7,10,112.071405808975,88.3654545738068
"259",259,"tree",5130379159666688,4646269303652352,3.75,5.25,4.5,8,112.071405808975,88.3654545738068
"260",260,"tree",5134134693330944,5254297275072512,3.57142857142857,5.28571428571429,4.42857142857143,7,112.071405808975,88.3654545738068
"261",261,"tree",5134134693330944,6475540087177216,3.90909090909091,6.09318181818182,5.18181818181818,11,112.071405808975,88.3654545738068
"262",262,"tree",5144799529140224,6285104324280320,4.23076923076923,5.925,5.15384615384615,13,112.071405808975,88.3654545738068
"263",263,"tree",5147511503192064,4860964920885248,3.25,5.75,4.5,8,112.071405808975,88.3654545738068
"264",264,"tree",5148873020407808,5830302062608384,3.11111111111111,4.88888888888889,4,9,112.071405808975,88.3654545738068
"265",265,"tree",5155894339829760,5725838915928064,4.375,6.125,5.25,8,112.071405808975,88.3654545738068
"266",266,"tree",5161603961978880,6691046576619520,3.5,5,4.125,8,112.071405808975,88.3654545738068
"267",267,"tree",5164092761309184,5899403510415360,2.33333333333333,3.33333333333333,2.83333333333333,6,112.071405808975,88.3654545738068
"268",268,"tree",5168918907846656,5845843049447424,4.33333333333333,6.83333333333333,5.66666666666667,6,112.071405808975,88.3654545738068
"269",269,"tree",5183192241799168,4753236034584576,2.66666666666667,4.44444444444444,3.55555555555556,9,112.071405808975,88.3654545738068
"270",270,"tree",5183192241799168,6576084143308800,2.81818181818182,4.09090909090909,3.45454545454545,11,112.071405808975,88.3654545738068
"271",271,"tree",5183785098280960,6704008519483392,2.8,4.6,3.8,10,112.071405808975,88.3654545738068
"272",272,"tree",5188495888875520,5241475400990720,4.33333333333333,5.78055555555555,5.11111111111111,9,112.071405808975,88.3654545738068
"273",273,"tree",5191090451775488,5540948224245760,5.2,6.5,5.9,10,112.071405808975,88.3654545738068
"274",274,"tree",5195205030445056,6725736373157888,5.83333333333333,7,6.5,6,112.071405808975,88.3654545738068
"275",275,"tree",5261627857305600,6658538187259904,4.83333333333333,6.33333333333333,5.66666666666667,6,112.071405808975,88.3654545738068
"276",276,"tree",5264652575440896,5097736317698048,1.83333333333333,3.16666666666667,2.5,6,112.071405808975,88.3654545738068
"277",277,"tree",5286518522380288,5859979330322432,4.21428571428571,5.93035714285714,5.07142857142857,14,112.071405808975,88.3654545738068
"278",278,"tree",5333845102559232,6475577814941696,6.14285714285714,6.85714285714286,6.57142857142857,7,112.071405808975,88.3654545738068
"279",279,"tree",5378216153841664,4825033144795136,3.61346153846154,4.61538461538461,4.07692307692308,13,112.071405808975,88.3654545738068
"280",280,"tree",5393230117994496,6606710670098432,4.2,6.2,5.3,10,112.071405808975,88.3654545738068
"281",281,"tree",5397981056466944,5559823997337600,1.7,2.8,2.2,10,112.071405808975,88.3654545738068
"282",282,"tree",5410446918025216,6311665287036928,3.55555555555556,5.66666666666667,4.66666666666667,9,112.071405808975,88.3654545738068
"283",283,"tree",5416359288635392,4578476117983232,3.14285714285714,5.71428571428571,4.42857142857143,7,112.071405808975,88.3654545738068
"284",284,"tree",5417418534944768,5708454767362048,5,6.66666666666667,5.83333333333333,6,112.071405808975,88.3654545738068
"285",285,"tree",5427139807543296,5782657822621696,3,5.375,4.25,8,112.071405808975,88.3654545738068
"286",286,"tree",5465383655964672,5708691795869696,4.6,6.3,5.5,10,112.071405808975,88.3654545738068
"287",287,"tree",5481275638939648,5089586533367808,3.66666666666667,6.83333333333333,5.5,6,112.071405808975,88.3654545738068
"288",288,"tree",5484525100466176,6048833744142336,1.71428571428571,3.71428571428571,2.57142857142857,7,112.071405808975,88.3654545738068
"289",289,"tree",5498678397632512,6098342918488064,2.75,3.83333333333333,3.25,12,112.071405808975,88.3654545738068
"290",290,"tree",5502021924814848,5291858756370432,4.11111111111111,5.77777777777778,4.88888888888889,9,112.071405808975,88.3654545738068
"291",291,"tree",5512375149002752,6085611746230272,1.88888888888889,2.77777777777778,2.33333333333333,9,112.071405808975,88.3654545738068
"292",292,"tree",5532733088464896,6397449797107712,3.75,5.875,4.75,8,112.071405808975,88.3654545738068
"293",293,"tree",5546023545995264,6055544374689792,6.1,6.9,6.5,10,112.071405808975,88.3654545738068
"294",294,"tree",5577263649128448,5844517297061888,4.30769230769231,5.38461538461539,4.84615384615385,13,112.071405808975,88.3654545738068
"295",295,"tree",5579564220678144,5499033231556608,3.45454545454545,5.09090909090909,4.27272727272727,11,112.071405808975,88.3654545738068
"296",296,"tree",5579984255057920,5039879870218240,4,5.5,4.75,8,112.071405808975,88.3654545738068
"297",297,"tree",5591976898461696,4846112856866816,4.41666666666667,6.08333333333333,5.25,12,112.071405808975,88.3654545738068
"298",298,"tree",5595075864166400,6663567124201472,5.375,7,6.25,8,112.071405808975,88.3654545738068
"299",299,"tree",5606326832988160,6425465445154816,2.5,3.5,3,6,112.071405808975,88.3654545738068
"300",300,"tree",5644084460912640,6532474475642880,2.996875,5.125,4.125,8,112.071405808975,88.3654545738068
"301",301,"tree",5646240689684480,5045330821251072,2.375,4,3.125,8,112.071405808975,88.3654545738068
"302",302,"tree",5656537441763328,5847868126527488,5.44444444444444,6.78055555555555,6.11111111111111,9,112.071405808975,88.3654545738068
"303",303,"tree",5656537441763328,6617903266791424,5,6.33333333333333,5.75,12,112.071405808975,88.3654545738068
"304",304,"tree",5661171501760512,5966033485561856,5.14285714285714,7,6.28571428571429,7,112.071405808975,88.3654545738068
"305",305,"tree",5675218632704000,4600726577741824,4.28571428571429,6.57142857142857,5.42857142857143,7,112.071405808975,88.3654545738068
"306",306,"tree",5702695061028864,4875461744132096,2.3,3.9,3.1,10,112.071405808975,88.3654545738068
"307",307,"tree",5706205446012928,5886855977369600,2.4,3.9,3.2,10,112.071405808975,88.3654545738068
"308",308,"tree",5713569683341312,4917750214426624,2.63636363636364,4.18181818181818,3.36363636363636,11,112.071405808975,88.3654545738068
"309",309,"tree",5715537835327488,6207996487008256,4.83333333333333,6.5,5.66666666666667,6,112.071405808975,88.3654545738068
"310",310,"tree",5717789341908992,6161991028703232,4.09090909090909,6.36363636363636,5.36363636363636,11,112.071405808975,88.3654545738068
"311",311,"tree",5765477236211712,6221563919597568,4.41666666666667,6.58333333333333,5.66666666666667,12,112.071405808975,88.3654545738068
"312",312,"tree",5776773335744512,5920154254835712,2.42857142857143,3.86071428571428,3.14285714285714,7,112.071405808975,88.3654545738068
"313",313,"tree",5777096410398720,5003158591897600,5,6.33541666666666,5.66666666666667,12,112.071405808975,88.3654545738068
"314",314,"tree",5777096410398720,6123923475267584,3.15192307692308,4.61538461538461,3.84615384615385,13,112.071405808975,88.3654545738068
"315",315,"tree",5796616957067264,5103641830621184,3.91666666666667,5.58333333333333,4.75,12,112.071405808975,88.3654545738068
"316",316,"tree",5796616957067264,6715240580382720,3,4.36363636363636,3.63636363636364,11,112.071405808975,88.3654545738068
"317",317,"tree",5819702553083904,6729583841771520,2.5,4.41666666666667,3.33333333333333,12,112.071405808975,88.3654545738068
"318",318,"tree",5827807223480320,6031422261297152,4.125,6,5,8,112.071405808975,88.3654545738068
"319",319,"tree",5841177574113280,5827807223480320,2.5,4.1,3.3,10,112.071405808975,88.3654545738068
"320",320,"tree",5841177574113280,6350651141390336,3.6,6.2,4.8,5,112.071405808975,88.3654545738068
"321",321,"tree",5868475161509888,6469280705019904,2.83333333333333,5.83333333333333,4.33333333333333,6,112.071405808975,88.3654545738068
"322",322,"tree",5890820802609152,5195205030445056,3.36363636363636,5.18181818181818,4.27272727272727,11,112.071405808975,88.3654545738068
"323",323,"tree",5902174435409920,5574339447488512,3.88888888888889,5.88888888888889,4.88888888888889,9,112.071405808975,88.3654545738068
"324",324,"tree",5904019270664192,5241475400990720,4.57142857142857,6.42857142857143,5.57142857142857,7,112.071405808975,88.3654545738068
"325",325,"tree",5909216902512640,6176961757970432,6.25,7,6.75,8,112.071405808975,88.3654545738068
"326",326,"tree",5914386784845824,4840306753142784,5,6.4025,5.8,10,112.071405808975,88.3654545738068
"327",327,"tree",5921583124185088,4626048664731648,3.45454545454545,5.72727272727273,4.63636363636364,11,112.071405808975,88.3654545738068
"328",328,"tree",5926676749877248,4681674581344256,1.8,3,2.4,10,112.071405808975,88.3654545738068
"329",329,"tree",5931543690215424,5402923842404352,2.99642857142857,4.71428571428571,4,7,112.071405808975,88.3654545738068
"330",330,"tree",5939441929551872,6199291964030976,4.46153846153846,5.38461538461539,4.92307692307692,13,112.071405808975,88.3654545738068
"331",331,"tree",5977442474786816,5726178365145088,6.15384615384615,6.69230769230769,6.46153846153846,13,112.071405808975,88.3654545738068
"332",332,"tree",5997606327025664,5596979495174144,2.58333333333333,4.33333333333333,3.5,12,112.071405808975,88.3654545738068
"333",333,"tree",6038139007139840,5100154451394560,3.875,6.25,5.125,8,112.071405808975,88.3654545738068
"334",334,"tree",6042332719742976,5701759697682432,3.54545454545455,4.63863636363636,4.09090909090909,11,112.071405808975,88.3654545738068
"335",335,"tree",6043760192389120,5715981408141312,2.8,4.5025,3.7,10,112.071405808975,88.3654545738068
"336",336,"tree",6045379915153408,4753257341648896,3.5,6.5,5.125,9,112.071405808975,88.3654545738068
"337",337,"tree",6047872673906688,5483012739301376,3,4.25,3.58333333333333,12,112.071405808975,88.3654545738068
"338",338,"tree",6072476129820672,5584651693326336,5.4,7,6.2,5,112.071405808975,88.3654545738068
"339",339,"tree",6098342918488064,4703567510241280,3.7,5.2,4.4,10,112.071405808975,88.3654545738068
"340",340,"tree",6110006556491776,6117959091093504,4.69230769230769,6.07692307692308,5.46153846153846,13,112.071405808975,88.3654545738068
"341",341,"tree",6131339407392768,4915355380088832,3.66666666666667,5.66944444444444,4.77777777777778,9,112.071405808975,88.3654545738068
"342",342,"tree",6139330986770432,5553474576056320,4.55555555555556,6.22222222222222,5.44444444444444,9,112.071405808975,88.3654545738068
"343",343,"tree",6153645844332544,5877076991148032,6.36363636363636,6.90909090909091,6.63636363636364,11,112.071405808975,88.3654545738068
"344",344,"tree",6165497533956096,5268265729261568,4.22222222222222,6.77777777777778,5.66666666666667,9,112.071405808975,88.3654545738068
"345",345,"tree",6167007219154944,5766791022247936,2.2,3.6,2.9,10,112.071405808975,88.3654545738068
"346",346,"tree",6171554683551744,5525406348214272,2.88888888888889,5.55555555555556,4.22222222222222,9,112.071405808975,88.3654545738068
"347",347,"tree",6172709857787904,5586847570853888,3.72727272727273,5.27272727272727,4.45454545454545,11,112.071405808975,88.3654545738068
"348",348,"tree",6203542975021056,5367574621585408,3.57142857142857,5.85714285714286,5,7,112.071405808975,88.3654545738068
"349",349,"tree",6232507345272832,5200899423076352,5.57142857142857,7,6.28571428571429,7,112.071405808975,88.3654545738068
"350",350,"tree",6243335628914688,6381970412011520,3.35714285714286,5.07142857142857,4.21428571428571,14,112.071405808975,88.3654545738068
"351",351,"tree",6250544093986816,5563124864253952,6.625,7,6.875,8,112.071405808975,88.3654545738068
"352",352,"tree",6252463373942784,4523862182068224,3.22222222222222,5.88888888888889,4.55555555555556,9,112.071405808975,88.3654545738068
"353",353,"tree",6264148910407680,6174156326436864,1.7,2.5,2.1,10,112.071405808975,88.3654545738068
"354",354,"tree",6264404926529536,4609853571989504,5.14285714285714,7,6.28571428571429,7,112.071405808975,88.3654545738068
"355",355,"tree",6270145355841536,6556114139217920,2.28571428571429,3.5,2.85714285714286,14,112.071405808975,88.3654545738068
"356",356,"tree",6271033923338240,5775386208108544,4.93333333333333,6,5.46666666666667,15,112.071405808975,88.3654545738068
"357",357,"tree",6296935361150976,5890793690628096,6.1,6.9,6.5,10,112.071405808975,88.3654545738068
"358",358,"tree",6302376669478912,6585894687473664,4.36363636363636,5.72727272727273,5.09090909090909,11,112.071405808975,88.3654545738068
"359",359,"tree",6307926773858304,5789507221716992,5.5,7,6.25,8,112.071405808975,88.3654545738068
"360",360,"tree",6318835097403392,5877961469198336,3.28571428571429,5.57142857142857,4.42857142857143,7,112.071405808975,88.3654545738068
"361",361,"tree",6323944921497600,6422416773349376,1.795,3.4,2.6,5,112.071405808975,88.3654545738068
"362",362,"tree",6328795495661568,5057710124957696,4.55555555555556,6.00277777777778,5.33333333333333,9,112.071405808975,88.3654545738068
"363",363,"tree",6329527238131712,6697642375512064,4.55555555555556,6.44444444444444,5.55555555555556,9,112.071405808975,88.3654545738068
"364",364,"tree",6331931224440832,6058036227473408,3.22222222222222,5.11111111111111,4.11111111111111,9,112.071405808975,88.3654545738068
"365",365,"tree",6338419292635136,5895470259896320,6,6.8,6.4,5,112.071405808975,88.3654545738068
"366",366,"tree",6341537778630656,6585894687473664,4.55555555555556,6.22222222222222,5.44444444444444,9,112.071405808975,88.3654545738068
"367",367,"tree",6343973360631808,6632018693586944,5.36363636363636,6.63636363636364,6,11,112.071405808975,88.3654545738068
"368",368,"tree",6362162056396800,5411631251062784,3.63636363636364,5.90909090909091,4.81818181818182,11,112.071405808975,88.3654545738068
"369",369,"tree",6372027596275712,6067248483532800,4.85714285714286,6.28571428571429,5.57142857142857,7,112.071405808975,88.3654545738068
"370",370,"tree",6381970412011520,4752045758218240,5.46666666666667,6.53333333333333,6.06666666666667,15,112.071405808975,88.3654545738068
"371",371,"tree",6425465445154816,6747812828020736,2.85714285714286,5.42857142857143,4.14285714285714,7,112.071405808975,88.3654545738068
"372",372,"tree",6433464687525888,5079657730801664,3.35714285714286,4.64285714285714,4,14,112.071405808975,88.3654545738068
"373",373,"tree",6435272415772672,6140366757560320,3.24791666666667,4.83333333333333,4,12,112.071405808975,88.3654545738068
"374",374,"tree",6441286313705472,4800797361569792,1.5,3.375,2.375,8,112.071405808975,88.3654545738068
"375",375,"tree",6471317173829632,6666180834099200,3,6.33333333333333,4.83333333333333,6,112.071405808975,88.3654545738068
"376",376,"tree",6484200028897280,6740925642440704,2.2,3.3,2.7,10,112.071405808975,88.3654545738068
"377",377,"tree",6487434462232576,6140366757560320,2.8,4.4,3.6,10,112.071405808975,88.3654545738068
"378",378,"tree",6492093763551232,5944161578516480,3.57142857142857,5.85714285714286,4.57142857142857,7,112.071405808975,88.3654545738068
"379",379,"tree",6506105289048064,5877076991148032,4.55555555555556,6.11111111111111,5.33333333333333,9,112.071405808975,88.3654545738068
"380",380,"tree",6509219673014272,5009873450303488,3.33333333333333,5.11111111111111,4.22222222222222,9,112.071405808975,88.3654545738068
"381",381,"tree",6530589869998080,5584278081503232,4.5,6.375,5.5,8,112.071405808975,88.3654545738068
"382",382,"tree",6556725303836672,6129986647883776,4.6,6.3,5.5,10,112.071405808975,88.3654545738068
"383",383,"tree",6560186254753792,5009863518191616,5.33333333333333,6.83333333333333,6.16666666666667,6,112.071405808975,88.3654545738068
"384",384,"tree",6571670984720384,5963324430745600,2.38461538461538,3.92307692307692,3.07692307692308,13,112.071405808975,88.3654545738068
"385",385,"tree",6573084209315840,6410852137697280,2.75,6.5,4.75,4,112.071405808975,88.3654545738068
"386",386,"tree",6582563558653952,5044755949944832,5.58333333333333,6.58333333333333,6.08333333333333,12,112.071405808975,88.3654545738068
"387",387,"tree",6592054090006528,5794692136435712,3.33333333333333,5,4.11111111111111,9,112.071405808975,88.3654545738068
"388",388,"tree",6601115938324480,5103015675559936,3.72727272727273,5.90909090909091,4.81818181818182,11,112.071405808975,88.3654545738068
"389",389,"tree",6603145708830720,4681674581344256,4.30769230769231,5.46153846153846,4.84615384615385,13,112.071405808975,88.3654545738068
"390",390,"tree",6610673314299904,5623310995947520,2.64705882352941,3.82352941176471,3.23529411764706,17,112.071405808975,88.3654545738068
"391",391,"tree",6618593166884864,5837754971717632,3.61538461538462,5.76923076923077,4.69230769230769,13,112.071405808975,88.3654545738068
"392",392,"tree",6627380078575616,6324818322391040,4.8,5.8,5.3,10,112.071405808975,88.3654545738068
"393",393,"tree",6659770427637760,5394857726050304,4.83333333333333,5.91666666666667,5.41666666666667,12,112.071405808975,88.3654545738068
"394",394,"tree",6663513084788736,4987385538412544,2.18181818181818,3.63636363636364,2.90909090909091,11,112.071405808975,88.3654545738068
"395",395,"tree",6666113066729472,4917750214426624,1.5,3,2.16666666666667,6,112.071405808975,88.3654545738068
"396",396,"tree",6684022107275264,5337229599703040,3.9,6.4,5.3,10,112.071405808975,88.3654545738068
"397",397,"tree",6696130446360576,4748950617718784,7,7,7,4,112.071405808975,88.3654545738068
"398",398,"tree",6728665192726528,5776618662395904,3.15384615384615,5.15384615384615,4.15384615384615,13,112.071405808975,88.3654545738068
"399",399,"tree",6731009435369472,5290741007908864,3,6,4.5,4,112.071405808975,88.3654545738068
"400",400,"tree",6745743723331584,6094151017824256,3.5,5.08333333333333,4.33333333333333,12,112.071405808975,88.3654545738068
